time;null;null;VEL;VEL_filter
0;0;0;0;nan
1;0;0;0;nan
2;0;0;0;nan
3;0;0;0;nan
4;0;0;0;nan
5;0;0;0;nan
6;0;0;0;nan
7;0;0;0;nan
8;0;0;0;nan
9;0;0;0;0.0
10;0;0;0;0.0
11;0;0;0;0.0
12;0;0;0;0.0
13;0;0;0;0.0
14;0;0;0;0.0
15;0;0;0;0.0
16;0;0;0;0.0
17;0;0;0;0.0
18;0;0;0;0.0
19;0;0;0;0.0
20;0;0;0;0.0
21;0;0;0;0.0
22;0;0;0;0.0
23;0;0;0;0.0
24;0;0;0;0.0
25;0;0;0;0.0
26;0;0;0;0.0
27;0;0;0;0.0
28;0;0;0;0.0
29;0;0;0;0.0
30;0;0;0;0.0
31;0;0;0;0.0
32;0;0;0;0.0
33;0;0;0;0.0
34;0;0;0;0.0
35;0;0;0;0.0
36;0;0;0;0.0
37;0;0;0;0.0
38;0;0;0;0.0
39;0;0;0;0.0
40;0;0;0;0.0
41;0;0;0;0.0
42;0;0;0;0.0
43;0;0;0;0.0
44;0;0;0;0.0
45;0;0;0;0.0
46;0;0;0;0.0
47;0;0;0;0.0
48;0;0;0;0.0
49;0;0;0;0.0
50;0;0;0;0.0
51;0;0;0;0.0
52;0;0;0;0.0
53;0;0;0;0.0
54;0;0;0;0.0
55;0;0;0;0.0
56;0;0;0;0.0
57;0;0;0;0.0
58;0;0;0;0.0
59;0;0;0;0.0
60;0;0;0;0.0
61;0;0;0;0.0
62;0;0;0;0.0
63;0;0;0;0.0
64;0;0;0;0.0
65;0;0;0;0.0
66;0;0;0;0.0
67;0;0;0;0.0
68;0;0;0;0.0
69;0;0;0;0.0
70;0;0;0;0.0
71;0;0;0;0.0
72;0;0;0;0.0
73;0;0;0;0.0
74;0;0;0;0.0
75;0;0;0;0.0
76;0;0;0;0.0
77;0;0;0;0.0
78;0;0;0;0.0
79;0;0;0;0.0
80;0;0;0;0.0
81;0;0;0;0.0
82;0;0;0;0.0
83;0;0;0;0.0
84;0;0;0;0.0
85;0;0;0;0.0
86;0;0;0;0.0
87;0;0;0;0.0
88;0;0;0;0.0
89;0;0;0;0.0
90;0;0;0;0.0
91;0;0;0;0.0
92;0;0;0;0.0
93;0;0;0;0.0
94;0;0;0;0.0
95;0;0;0;0.0
96;0;0;0;0.0
97;0;0;0;0.0
98;0;0;0;0.0
99;0;0;0;0.0
100;0;0;0;0.0
101;0;0;0;0.0
102;0;0;0;0.0
103;0;0;0;0.0
104;0;0;0;0.0
105;0;0;0;0.0
106;0;0;0;0.0
107;0;0;0;0.0
108;0;0;0;0.0
109;0;0;0;0.0
110;0;0;0;0.0
111;0;0;0;0.0
112;0;0;0;0.0
113;0;0;0;0.0
114;0;0;0;0.0
115;0;0;0;0.0
116;0;0;0;0.0
117;0;0;0;0.0
118;0;0;0;0.0
119;0;0;0;0.0
120;0;0;0;0.0
121;0;0;0;0.0
122;0;0;0;0.0
123;0;0;0;0.0
124;0;0;0;0.0
125;0;0;0;0.0
126;0;0;0;0.0
127;0;0;0;0.0
128;0;0;0;0.0
129;0;0;0;0.0
130;0;0;0;0.0
131;0;0;0;0.0
132;0;0;0;0.0
133;0;0;0;0.0
134;0;0;0;0.0
135;0;0;0;0.0
136;0;0;0;0.0
137;0;0;0;0.0
138;0;0;0;0.0
139;0;0;0;0.0
140;0;0;0;0.0
141;0;0;0;0.0
142;0;0;0;0.0
143;0;0;0;0.0
144;0;0;0;0.0
145;0;0;0;0.0
146;0;0;0;0.0
147;0;0;0;0.0
148;0;0;0;0.0
149;0;0;0;0.0
150;0;0;0;0.0
151;0;0;0;0.0
152;0;0;0;0.0
153;0;0;0;0.0
154;0;0;0;0.0
155;0;0;0;0.0
156;0;0;0;0.0
157;0;0;0;0.0
158;0;0;0;0.0
159;0;0;0;0.0
160;0;0;0;0.0
161;0;0;0;0.0
162;0;0;0;0.0
163;0;0;0;0.0
164;0;0;0;0.0
165;0;0;0;0.0
166;0;0;0;0.0
167;0;0;-3;-0.3
168;0;0;-3;-0.6
169;0;0;-3;-0.9
170;0;0;3;-0.6
171;0;0;0;-0.6
172;0;0;0;-0.6
173;0;0;0;-0.6
174;0;0;0;-0.6
175;0;0;0;-0.6
176;0;0;0;-0.6
177;0;0;0;-0.3
178;0;0;0;0.0
179;0;0;0;0.3
180;0;0;0;0.0
181;0;0;0;0.0
182;0;0;0;0.0
183;0;0;0;0.0
184;0;0;0;0.0
185;0;0;0;0.0
186;0;0;0;0.0
187;0;0;0;0.0
188;0;0;0;0.0
189;0;0;0;0.0
190;0;0;0;0.0
191;0;0;0;0.0
192;0;0;0;0.0
193;0;0;0;0.0
194;0;0;0;0.0
195;0;0;0;0.0
196;0;0;0;0.0
197;0;0;0;0.0
198;0;0;0;0.0
199;0;0;0;0.0
200;0;0;0;0.0
201;0;0;0;0.0
202;0;0;0;0.0
203;0;0;0;0.0
204;0;0;0;0.0
205;0;0;0;0.0
206;0;0;0;0.0
207;0;0;0;0.0
208;0;0;0;0.0
209;0;0;0;0.0
210;0;0;0;0.0
211;0;0;0;0.0
212;0;0;0;0.0
213;0;0;0;0.0
214;0;0;0;0.0
215;0;0;0;0.0
216;0;0;0;0.0
217;0;0;0;0.0
218;0;0;0;0.0
219;0;0;0;0.0
220;0;0;0;0.0
221;0;0;0;0.0
222;0;0;0;0.0
223;0;0;0;0.0
224;0;0;0;0.0
225;0;0;0;0.0
226;0;0;0;0.0
227;0;0;0;0.0
228;0;0;0;0.0
229;0;0;0;0.0
230;0;0;0;0.0
231;0;0;0;0.0
232;0;0;0;0.0
233;0;0;0;0.0
234;0;0;0;0.0
235;0;0;0;0.0
236;0;0;0;0.0
237;0;0;0;0.0
238;0;0;0;0.0
239;0;0;0;0.0
240;0;0;0;0.0
241;0;0;0;0.0
242;0;0;0;0.0
243;0;0;0;0.0
244;0;0;0;0.0
245;0;0;0;0.0
246;0;0;0;0.0
247;0;0;0;0.0
248;0;0;0;0.0
249;0;0;0;0.0
250;0;0;0;0.0
251;0;0;0;0.0
252;0;0;0;0.0
253;0;0;0;0.0
254;0;0;0;0.0
255;0;0;0;0.0
256;0;0;0;0.0
257;0;0;0;0.0
258;0;0;0;0.0
259;0;0;0;0.0
260;0;0;0;0.0
261;0;0;0;0.0
262;0;0;0;0.0
263;0;0;0;0.0
264;0;0;0;0.0
265;0;0;0;0.0
266;0;0;0;0.0
267;0;0;0;0.0
268;0;0;0;0.0
269;0;0;0;0.0
270;0;0;0;0.0
271;0;0;0;0.0
272;0;0;0;0.0
273;0;0;0;0.0
274;0;0;0;0.0
275;0;0;0;0.0
276;0;0;0;0.0
277;0;0;0;0.0
278;0;0;0;0.0
279;0;0;0;0.0
280;0;0;0;0.0
281;0;0;0;0.0
282;0;0;0;0.0
283;0;0;0;0.0
284;0;0;0;0.0
285;0;0;0;0.0
286;0;0;0;0.0
287;0;0;0;0.0
288;0;0;0;0.0
289;0;0;0;0.0
290;0;0;0;0.0
291;0;0;0;0.0
292;0;0;0;0.0
293;0;0;0;0.0
294;0;0;0;0.0
295;0;0;0;0.0
296;0;0;0;0.0
297;0;0;0;0.0
298;0;0;0;0.0
299;0;0;0;0.0
300;0;0;0;0.0
301;0;0;0;0.0
302;0;0;0;0.0
303;0;0;0;0.0
304;0;0;0;0.0
305;0;0;0;0.0
306;0;0;0;0.0
307;0;0;0;0.0
308;0;0;0;0.0
309;0;0;0;0.0
310;0;0;0;0.0
311;0;0;0;0.0
312;0;0;0;0.0
313;0;0;0;0.0
314;0;0;0;0.0
315;0;0;0;0.0
316;0;0;0;0.0
317;0;0;0;0.0
318;0;0;0;0.0
319;0;0;0;0.0
320;0;0;0;0.0
321;0;0;0;0.0
322;0;0;0;0.0
323;0;0;0;0.0
324;0;0;0;0.0
325;0;0;0;0.0
326;0;0;0;0.0
327;0;0;0;0.0
328;0;0;0;0.0
329;0;0;0;0.0
330;0;0;0;0.0
331;0;0;0;0.0
332;0;0;0;0.0
333;0;0;0;0.0
334;0;0;0;0.0
335;0;0;0;0.0
336;0;0;0;0.0
337;0;0;0;0.0
338;0;0;0;0.0
339;0;0;0;0.0
340;0;0;0;0.0
341;0;0;0;0.0
342;0;0;0;0.0
343;0;0;0;0.0
344;0;0;0;0.0
345;0;0;0;0.0
346;0;0;0;0.0
347;0;0;0;0.0
348;0;0;0;0.0
349;0;0;0;0.0
350;0;0;0;0.0
351;0;0;0;0.0
352;0;0;0;0.0
353;0;0;0;0.0
354;0;0;0;0.0
355;0;0;0;0.0
356;0;0;0;0.0
357;0;0;0;0.0
358;0;0;0;0.0
359;0;0;0;0.0
360;0;0;0;0.0
361;0;0;0;0.0
362;0;0;0;0.0
363;0;0;0;0.0
364;0;0;0;0.0
365;0;0;0;0.0
366;0;0;0;0.0
367;0;0;0;0.0
368;0;0;0;0.0
369;0;0;0;0.0
370;0;0;0;0.0
371;0;0;0;0.0
372;0;0;0;0.0
373;0;0;0;0.0
374;0;0;0;0.0
375;0;0;0;0.0
376;0;0;0;0.0
377;0;0;0;0.0
378;0;0;0;0.0
379;0;0;0;0.0
380;0;0;0;0.0
381;0;0;0;0.0
382;0;0;0;0.0
383;0;0;0;0.0
384;0;0;0;0.0
385;0;0;0;0.0
386;0;0;0;0.0
387;0;0;0;0.0
388;0;0;0;0.0
389;0;0;0;0.0
390;0;0;0;0.0
391;0;0;0;0.0
392;0;0;0;0.0
393;0;0;0;0.0
394;0;0;0;0.0
395;0;0;0;0.0
396;0;0;0;0.0
397;0;0;0;0.0
398;0;0;0;0.0
399;0;0;0;0.0
400;0;0;0;0.0
401;0;0;0;0.0
402;0;0;0;0.0
403;0;0;0;0.0
404;0;0;0;0.0
405;0;0;0;0.0
406;0;0;0;0.0
407;0;0;0;0.0
408;0;0;0;0.0
409;0;0;0;0.0
410;0;0;0;0.0
411;0;0;0;0.0
412;0;0;0;0.0
413;0;0;0;0.0
414;0;0;0;0.0
415;0;0;0;0.0
416;0;0;0;0.0
417;0;0;0;0.0
418;0;0;0;0.0
419;0;0;0;0.0
420;0;0;0;0.0
421;0;0;0;0.0
422;0;0;0;0.0
423;0;0;0;0.0
424;0;0;0;0.0
425;0;0;0;0.0
426;0;0;0;0.0
427;0;0;0;0.0
428;0;0;0;0.0
429;0;0;0;0.0
430;0;0;0;0.0
431;0;0;0;0.0
432;0;0;0;0.0
433;0;0;0;0.0
434;0;0;0;0.0
435;0;0;0;0.0
436;0;0;0;0.0
437;0;0;0;0.0
438;0;0;0;0.0
439;0;0;0;0.0
440;0;0;0;0.0
441;0;0;0;0.0
442;0;0;0;0.0
443;0;0;-6;-0.6
444;0;0;-18;-2.4
445;0;0;-30;-5.4
446;0;0;-51;-10.5
447;0;0;-60;-16.5
448;0;0;-54;-21.9
449;0;0;-72;-29.1
450;0;0;-87;-37.8
451;0;0;-114;-49.2
452;0;0;-96;-58.8
453;0;0;-108;-69.0
454;0;0;-156;-82.8
455;0;0;-108;-90.6
456;0;0;-153;-100.8
457;0;0;-117;-106.5
458;0;0;-171;-118.2
459;0;0;-135;-124.5
460;0;0;-192;-135.0
461;0;0;-156;-139.2
462;0;0;-201;-149.7
463;0;0;-147;-153.6
464;0;0;-201;-158.1
465;0;0;-195;-166.8
466;0;0;-186;-170.1
467;0;0;-240;-182.4
468;0;0;-216;-186.9
469;0;0;-195;-192.9
470;0;0;-216;-195.3
471;0;0;-234;-203.1
472;0;0;-246;-207.6
473;0;0;-216;-214.5
474;0;0;-201;-214.5
475;0;0;-276;-222.6
476;0;0;-294;-233.4
477;0;0;-246;-234.0
478;0;0;-261;-238.5
479;0;0;-249;-243.9
480;0;0;-255;-247.8
481;0;0;-240;-248.4
482;0;0;-297;-253.5
483;0;0;-294;-261.3
484;0;0;-264;-267.6
485;0;0;-315;-271.5
486;0;0;-324;-274.5
487;0;0;-264;-276.3
488;0;0;-300;-280.2
489;0;0;-309;-286.2
490;0;0;-276;-288.3
491;0;0;-351;-299.4
492;0;0;-366;-306.3
493;0;0;-345;-311.4
494;0;0;-408;-325.8
495;0;0;-372;-331.5
496;0;0;-294;-328.5
497;0;0;-327;-334.8
498;0;0;-294;-334.2
499;0;0;-291;-332.4
500;0;0;-252;-330.0
501;0;0;-279;-322.8
502;0;0;-273;-313.5
503;0;0;-246;-303.6
504;0;0;-291;-291.9
505;0;0;-294;-284.1
506;0;0;-249;-279.6
507;0;0;-291;-276.0
508;0;0;-294;-276.0
509;0;0;-255;-272.4
510;0;0;-288;-276.0
511;0;0;-294;-277.5
512;0;0;-261;-276.3
513;0;0;-297;-281.4
514;0;0;-309;-283.2
515;0;0;-273;-281.1
516;0;0;-276;-283.8
517;0;0;-324;-287.1
518;0;0;-348;-292.5
519;0;0;-300;-297.0
520;0;0;-342;-302.4
521;0;0;-360;-309.0
522;0;0;-330;-315.9
523;0;0;-360;-322.2
524;0;0;-369;-328.2
525;0;0;-333;-334.2
526;0;0;-369;-343.5
527;0;0;-354;-346.5
528;0;0;-321;-343.8
529;0;0;-357;-349.5
530;0;0;-342;-349.5
531;0;0;-288;-342.3
532;0;0;-339;-343.2
533;0;0;-318;-339.0
534;0;0;-306;-332.7
535;0;0;-270;-326.4
536;0;0;-306;-320.1
537;0;0;-291;-313.8
538;0;0;-255;-307.2
539;0;0;-297;-301.2
540;0;0;-294;-296.4
541;0;0;-264;-294.0
542;0;0;-309;-291.0
543;0;0;-312;-290.4
544;0;0;-279;-287.7
545;0;0;-303;-291.0
546;0;0;-342;-294.6
547;0;0;-348;-300.3
548;0;0;-318;-306.6
549;0;0;-378;-314.7
550;0;0;-360;-321.3
551;0;0;-324;-327.3
552;0;0;-378;-334.2
553;0;0;-369;-339.9
554;0;0;-351;-347.1
555;0;0;-315;-348.3
556;0;0;-351;-349.2
557;0;0;-333;-347.7
558;0;0;-282;-344.1
559;0;0;-330;-339.3
560;0;0;-309;-334.2
561;0;0;-264;-328.2
562;0;0;-303;-320.7
563;0;0;-297;-313.5
564;0;0;-249;-303.3
565;0;0;-249;-296.7
566;0;0;-288;-290.4
567;0;0;-282;-285.3
568;0;0;-237;-280.8
569;0;0;-270;-274.8
570;0;0;-279;-271.8
571;0;0;-261;-271.5
572;0;0;-306;-271.8
573;0;0;-309;-273.0
574;0;0;-291;-277.2
575;0;0;-219;-274.2
576;0;0;-222;-267.6
577;0;0;-231;-262.5
578;0;0;-240;-262.8
579;0;0;-240;-259.8
580;0;0;-201;-252.0
581;0;0;-204;-246.3
582;0;0;-249;-240.6
583;0;0;-180;-227.7
584;0;0;-204;-219.0
585;0;0;-189;-216.0
586;0;0;-171;-210.9
587;0;0;-222;-210.0
588;0;0;-144;-200.4
589;0;0;-180;-194.4
590;0;0;-192;-193.5
591;0;0;-150;-188.1
592;0;0;-165;-179.7
593;0;0;-147;-176.4
594;0;0;-183;-174.3
595;0;0;-117;-167.1
596;0;0;-174;-167.4
597;0;0;-126;-157.8
598;0;0;-141;-157.5
599;0;0;-132;-152.7
600;0;0;-129;-146.4
601;0;0;-147;-146.1
602;0;0;-102;-139.8
603;0;0;-147;-139.8
604;0;0;-114;-132.9
605;0;0;-99;-131.1
606;0;0;-138;-127.5
607;0;0;-93;-124.2
608;0;0;-108;-120.9
609;0;0;-99;-117.6
610;0;0;-90;-113.7
611;0;0;-117;-110.7
612;0;0;-96;-110.1
613;0;0;-87;-104.1
614;0;0;-105;-103.2
615;0;0;-96;-102.9
616;0;0;-81;-97.2
617;0;0;-87;-96.6
618;0;0;-96;-95.4
619;0;0;-81;-93.6
620;0;0;-69;-91.5
621;0;0;-90;-88.8
622;0;0;-81;-87.3
623;0;0;-69;-85.5
624;0;0;-63;-81.3
625;0;0;-69;-78.6
626;0;0;-84;-78.9
627;0;0;-66;-76.8
628;0;0;-60;-73.2
629;0;0;-57;-70.8
630;0;0;-75;-71.4
631;0;0;-69;-69.3
632;0;0;-51;-66.3
633;0;0;-54;-64.8
634;0;0;-60;-64.5
635;0;0;-57;-63.3
636;0;0;-66;-61.5
637;0;0;-48;-59.7
638;0;0;-48;-58.5
639;0;0;-42;-57.0
640;0;0;-54;-54.9
641;0;0;-60;-54.0
642;0;0;-54;-54.3
643;0;0;-39;-52.8
644;0;0;-45;-51.3
645;0;0;-42;-49.8
646;0;0;-45;-47.7
647;0;0;-42;-47.1
648;0;0;-48;-47.1
649;0;0;-45;-47.4
650;0;0;-36;-45.6
651;0;0;-42;-43.8
652;0;0;-39;-42.3
653;0;0;-30;-41.4
654;0;0;-42;-41.1
655;0;0;-39;-40.8
656;0;0;-33;-39.6
657;0;0;-39;-39.3
658;0;0;-36;-38.1
659;0;0;-30;-36.6
660;0;0;-30;-36.0
661;0;0;-30;-34.8
662;0;0;-30;-33.9
663;0;0;-30;-33.9
664;0;0;-33;-33.0
665;0;0;-33;-32.4
666;0;0;-27;-31.8
667;0;0;-33;-31.2
668;0;0;-27;-30.3
669;0;0;-24;-29.7
670;0;0;-24;-29.1
671;0;0;-27;-28.8
672;0;0;-24;-28.2
673;0;0;-21;-27.3
674;0;0;-24;-26.4
675;0;0;-24;-25.5
676;0;0;-27;-25.5
677;0;0;-24;-24.6
678;0;0;-21;-24.0
679;0;0;-24;-24.0
680;0;0;-24;-24.0
681;0;0;-18;-23.1
682;0;0;-18;-22.5
683;0;0;-27;-23.1
684;0;0;-21;-22.8
685;0;0;-18;-22.2
686;0;0;-21;-21.6
687;0;0;-24;-21.6
688;0;0;-18;-21.3
689;0;0;-18;-20.7
690;0;0;-24;-20.7
691;0;0;-18;-20.7
692;0;0;-21;-21.0
693;0;0;-21;-20.4
694;0;0;-18;-20.1
695;0;0;-15;-19.8
696;0;0;-15;-19.2
697;0;0;-18;-18.6
698;0;0;-15;-18.3
699;0;0;-24;-18.9
700;0;0;-18;-18.3
701;0;0;-12;-17.7
702;0;0;-15;-17.1
703;0;0;-15;-16.5
704;0;0;-18;-16.5
705;0;0;-18;-16.8
706;0;0;-15;-16.8
707;0;0;-15;-16.5
708;0;0;-15;-16.5
709;0;0;-15;-15.6
710;0;0;-18;-15.6
711;0;0;-15;-15.9
712;0;0;-15;-15.9
713;0;0;-15;-15.9
714;0;0;-12;-15.3
715;0;0;-15;-15.0
716;0;0;-12;-14.7
717;0;0;-12;-14.4
718;0;0;-12;-14.1
719;0;0;-15;-14.1
720;0;0;-15;-13.8
721;0;0;-12;-13.5
722;0;0;-12;-13.2
723;0;0;-9;-12.6
724;0;0;-9;-12.3
725;0;0;-12;-12.0
726;0;0;-15;-12.3
727;0;0;-12;-12.3
728;0;0;-12;-12.3
729;0;0;-9;-11.7
730;0;0;-6;-10.8
731;0;0;-9;-10.5
732;0;0;-12;-10.5
733;0;0;-12;-10.8
734;0;0;-12;-11.1
735;0;0;-9;-10.8
736;0;0;-12;-10.5
737;0;0;-12;-10.5
738;0;0;-12;-10.5
739;0;0;-12;-10.8
740;0;0;-9;-11.1
741;0;0;-6;-10.8
742;0;0;-9;-10.5
743;0;0;-9;-10.2
744;0;0;-6;-9.6
745;0;0;-9;-9.6
746;0;0;-9;-9.3
747;0;0;-9;-9.0
748;0;0;-12;-9.0
749;0;0;-15;-9.3
750;0;0;-9;-9.3
751;0;0;-9;-9.6
752;0;0;-6;-9.3
753;0;0;-6;-9.0
754;0;0;-3;-8.7
755;0;0;-6;-8.4
756;0;0;-9;-8.4
757;0;0;-9;-8.4
758;0;0;-12;-8.4
759;0;0;-12;-8.1
760;0;0;-15;-8.7
761;0;0;-9;-8.7
762;0;0;-9;-9.0
763;0;0;-6;-9.0
