time;null;null;VEL;VEL_filter
764;0;0;-9;-9.6
765;0;0;-12;-10.2
766;0;0;-6;-9.9
767;0;0;-9;-9.9
768;0;0;-9;-9.6
769;0;0;-6;-9.0
770;0;0;-3;-7.8
771;0;0;-12;-8.1
772;0;0;-9;-8.1
773;0;0;-9;-8.4
774;0;0;-9;-8.4
775;0;0;-9;-8.1
776;0;0;-6;-8.1
777;0;0;-6;-7.8
778;0;0;-3;-7.2
779;0;0;-9;-7.5
780;0;0;-6;-7.8
781;0;0;-6;-7.2
782;0;0;-6;-6.9
783;0;0;-9;-6.9
784;0;0;-9;-6.9
785;0;0;-12;-7.2
786;0;0;-9;-7.5
787;0;0;-6;-7.5
788;0;0;-6;-7.8
789;0;0;-6;-7.5
790;0;0;-6;-7.5
791;0;0;-6;-7.5
792;0;0;-3;-7.2
793;0;0;-9;-7.2
794;0;0;-6;-6.9
795;0;0;-9;-6.6
796;0;0;-12;-6.9
797;0;0;-12;-7.5
798;0;0;-9;-7.8
799;0;0;-6;-7.8
800;0;0;-3;-7.5
801;0;0;-3;-7.2
802;0;0;-3;-7.2
803;0;0;-6;-6.9
804;0;0;-6;-6.9
805;0;0;-9;-6.9
806;0;0;-12;-6.9
807;0;0;-6;-6.3
808;0;0;-6;-6.0
809;0;0;-6;-6.0
810;0;0;-6;-6.3
811;0;0;-3;-6.3
812;0;0;-12;-7.2
813;0;0;-9;-7.5
814;0;0;-9;-7.8
815;0;0;-9;-7.8
816;0;0;-9;-7.5
817;0;0;-6;-7.5
818;0;0;-6;-7.5
819;0;0;-6;-7.5
820;0;0;-6;-7.5
821;0;0;-6;-7.8
822;0;0;-6;-7.2
823;0;0;-3;-6.6
824;0;0;-9;-6.6
825;0;0;-9;-6.6
826;0;0;-6;-6.3
827;0;0;-9;-6.6
828;0;0;-12;-7.2
829;0;0;-9;-7.5
830;0;0;-6;-7.5
831;0;0;-6;-7.5
832;0;0;-6;-7.5
833;0;0;-6;-7.8
834;0;0;-6;-7.5
835;0;0;-6;-7.2
836;0;0;-6;-7.2
837;0;0;-9;-7.2
838;0;0;-9;-6.9
839;0;0;-9;-6.9
840;0;0;-9;-7.2
841;0;0;-9;-7.5
842;0;0;-9;-7.8
843;0;0;-3;-7.5
844;0;0;-3;-7.2
845;0;0;-3;-6.9
846;0;0;-3;-6.6
847;0;0;-6;-6.3
848;0;0;-6;-6.0
849;0;0;-6;-5.7
850;0;0;-12;-6.0
851;0;0;-9;-6.0
852;0;0;-3;-5.4
853;0;0;-6;-5.7
854;0;0;-9;-6.3
855;0;0;-3;-6.3
856;0;0;-6;-6.6
857;0;0;-6;-6.6
858;0;0;-9;-6.9
859;0;0;-6;-6.9
860;0;0;-6;-6.3
861;0;0;-6;-6.0
862;0;0;-6;-6.3
863;0;0;-6;-6.3
864;0;0;-6;-6.0
865;0;0;-3;-6.0
866;0;0;-6;-6.0
867;0;0;-9;-6.3
868;0;0;-6;-6.0
869;0;0;-6;-6.0
870;0;0;-6;-6.0
871;0;0;-6;-6.0
872;0;0;-6;-6.0
873;0;0;-9;-6.3
874;0;0;-3;-6.0
875;0;0;-3;-6.0
876;0;0;-9;-6.3
877;0;0;-9;-6.3
878;0;0;-6;-6.3
879;0;0;-3;-6.0
880;0;0;-3;-5.7
881;0;0;-3;-5.4
882;0;0;-6;-5.4
883;0;0;-3;-4.8
884;0;0;-3;-4.8
885;0;0;-6;-5.1
886;0;0;-6;-4.8
887;0;0;-6;-4.5
888;0;0;-6;-4.5
889;0;0;-6;-4.8
890;0;0;-6;-5.1
891;0;0;-9;-5.7
892;0;0;-9;-6.0
893;0;0;-9;-6.6
894;0;0;-6;-6.9
895;0;0;-3;-6.6
896;0;0;-3;-6.3
897;0;0;-3;-6.0
898;0;0;-3;-5.7
899;0;0;-3;-5.4
900;0;0;-6;-5.4
901;0;0;-6;-5.1
902;0;0;-9;-5.1
903;0;0;-9;-5.1
904;0;0;-6;-5.1
905;0;0;-6;-5.4
906;0;0;-3;-5.4
907;0;0;-6;-5.7
908;0;0;-6;-6.0
909;0;0;-6;-6.3
910;0;0;-9;-6.6
911;0;0;-9;-6.9
912;0;0;-9;-6.9
913;0;0;-6;-6.6
914;0;0;-9;-6.9
915;0;0;-6;-6.9
916;0;0;-6;-7.2
917;0;0;-3;-6.9
918;0;0;-3;-6.6
919;0;0;-3;-6.3
920;0;0;-6;-6.0
921;0;0;-6;-5.7
922;0;0;-6;-5.4
923;0;0;-3;-5.1
924;0;0;-6;-4.8
925;0;0;-3;-4.5
926;0;0;-6;-4.5
927;0;0;-9;-5.1
928;0;0;-6;-5.4
929;0;0;-6;-5.7
930;0;0;-12;-6.3
931;0;0;-9;-6.6
932;0;0;-6;-6.6
933;0;0;-3;-6.6
934;0;0;-3;-6.3
935;0;0;-3;-6.3
936;0;0;0;-5.7
937;0;0;-3;-5.1
938;0;0;-3;-4.8
939;0;0;-6;-4.8
940;0;0;-6;-4.2
941;0;0;-9;-4.2
942;0;0;-3;-3.9
943;0;0;3;-3.3
944;0;0;3;-2.7
945;0;0;3;-2.1
946;0;0;0;-2.1
947;0;0;3;-1.5
948;0;0;6;-0.6
949;0;0;33;3.3
950;0;0;78;11.7
951;0;0;123;24.9
952;0;0;108;36.0
953;0;0;138;49.5
954;0;0;111;60.3
955;0;0;105;70.5
956;0;0;147;85.2
957;0;0;105;95.4
958;0;0;147;109.5
959;0;0;150;121.2
960;0;0;153;128.7
961;0;0;147;131.1
962;0;0;180;138.3
963;0;0;177;142.2
964;0;0;198;150.9
965;0;0;171;157.5
966;0;0;228;165.6
967;0;0;219;177.0
968;0;0;198;182.1
969;0;0;228;189.9
970;0;0;249;199.5
971;0;0;228;207.6
972;0;0;225;212.1
973;0;0;228;217.2
974;0;0;237;221.1
975;0;0;312;235.2
976;0;0;309;243.3
977;0;0;252;246.6
978;0;0;252;252.0
979;0;0;249;254.1
980;0;0;231;252.3
981;0;0;276;257.1
982;0;0;297;264.3
983;0;0;312;272.7
984;0;0;297;278.7
985;0;0;345;282.0
986;0;0;336;284.7
987;0;0;270;286.5
988;0;0;291;290.4
989;0;0;279;293.4
990;0;0;240;294.3
991;0;0;264;293.1
992;0;0;270;290.4
993;0;0;270;286.2
994;0;0;234;279.9
995;0;0;276;273.0
996;0;0;291;268.5
997;0;0;279;269.4
998;0;0;324;272.7
999;0;0;327;277.5
1000;0;0;285;282.0
1001;0;0;303;285.9
1002;0;0;348;293.7
1003;0;0;342;300.9
1004;0;0;273;304.8
1005;0;0;297;306.9
1006;0;0;285;306.3
1007;0;0;243;302.7
1008;0;0;234;293.7
1009;0;0;267;287.7
1010;0;0;267;285.9
1011;0;0;231;278.7
1012;0;0;273;271.2
1013;0;0;294;266.4
1014;0;0;285;267.6
1015;0;0;336;271.5
1016;0;0;333;276.3
1017;0;0;324;284.4
1018;0;0;282;289.2
1019;0;0;309;293.4
1020;0;0;297;296.4
1021;0;0;234;296.7
1022;0;0;261;295.5
1023;0;0;258;291.9
1024;0;0;258;289.2
1025;0;0;237;279.3
1026;0;0;294;275.4
1027;0;0;327;275.7
1028;0;0;297;277.2
1029;0;0;291;275.4
1030;0;0;300;275.7
1031;0;0;279;280.2
1032;0;0;225;276.6
1033;0;0;249;275.7
1034;0;0;249;274.8
1035;0;0;237;274.8
1036;0;0;309;276.3
1037;0;0;324;276.0
1038;0;0;324;278.7
1039;0;0;270;276.6
1040;0;0;285;275.1
1041;0;0;264;273.6
1042;0;0;246;275.7
1043;0;0;207;271.5
1044;0;0;258;272.4
1045;0;0;285;277.2
1046;0;0;216;267.9
1047;0;0;192;254.7
1048;0;0;216;243.9
1049;0;0;198;236.7
1050;0;0;153;223.5
1051;0;0;216;218.7
1052;0;0;168;210.9
1053;0;0;150;205.2
1054;0;0;174;196.8
1055;0;0;144;182.7
1056;0;0;132;174.3
1057;0;0;144;169.5
1058;0;0;126;160.5
1059;0;0;147;155.4
1060;0;0;90;149.1
1061;0;0;132;140.7
1062;0;0;111;135.0
1063;0;0;87;128.7
1064;0;0;102;121.5
1065;0;0;93;116.4
1066;0;0;75;110.7
1067;0;0;78;104.1
1068;0;0;93;100.8
1069;0;0;72;93.3
1070;0;0;57;90.0
1071;0;0;69;83.7
1072;0;0;78;80.4
1073;0;0;63;78.0
1074;0;0;48;72.6
1075;0;0;51;68.4
1076;0;0;57;66.6
1077;0;0;54;64.2
1078;0;0;54;60.3
1079;0;0;42;57.3
1080;0;0;36;55.2
1081;0;0;33;51.6
1082;0;0;39;47.7
1083;0;0;42;45.6
1084;0;0;36;44.4
1085;0;0;33;42.6
1086;0;0;33;40.2
1087;0;0;27;37.5
1088;0;0;24;34.5
1089;0;0;27;33.0
1090;0;0;24;31.8
1091;0;0;24;30.9
1092;0;0;21;29.1
1093;0;0;24;27.3
1094;0;0;21;25.8
1095;0;0;18;24.3
1096;0;0;21;23.1
1097;0;0;18;22.2
1098;0;0;15;21.3
1099;0;0;15;20.1
1100;0;0;18;19.5
1101;0;0;12;18.3
1102;0;0;12;17.4
1103;0;0;12;16.2
1104;0;0;15;15.6
1105;0;0;12;15.0
1106;0;0;12;14.1
1107;0;0;12;13.5
1108;0;0;9;12.9
1109;0;0;9;12.3
1110;0;0;9;11.4
1111;0;0;6;10.8
1112;0;0;6;10.2
1113;0;0;6;9.6
1114;0;0;9;9.0
1115;0;0;6;8.4
1116;0;0;6;7.8
1117;0;0;9;7.5
1118;0;0;6;7.2
1119;0;0;6;6.9
1120;0;0;6;6.6
1121;0;0;3;6.3
1122;0;0;3;6.0
1123;0;0;3;5.7
1124;0;0;6;5.4
1125;0;0;6;5.4
1126;0;0;6;5.4
1127;0;0;6;5.1
1128;0;0;3;4.8
1129;0;0;3;4.5
1130;0;0;3;4.2
1131;0;0;3;4.2
1132;0;0;3;4.2
1133;0;0;6;4.5
1134;0;0;3;4.2
1135;0;0;0;3.6
1136;0;0;3;3.3
1137;0;0;3;3.0
1138;0;0;3;3.0
1139;0;0;3;3.0
1140;0;0;3;3.0
1141;0;0;0;2.7
1142;0;0;3;2.7
1143;0;0;3;2.4
1144;0;0;0;2.1
1145;0;0;0;2.1
1146;0;0;3;2.1
1147;0;0;0;1.8
1148;0;0;0;1.5
1149;0;0;3;1.5
1150;0;0;3;1.5
1151;0;0;0;1.5
1152;0;0;3;1.5
1153;0;0;0;1.2
1154;0;0;0;1.2
1155;0;0;3;1.5
1156;0;0;0;1.2
1157;0;0;3;1.5
1158;0;0;0;1.5
1159;0;0;0;1.2
1160;0;0;3;1.2
1161;0;0;3;1.5
1162;0;0;3;1.5
1163;0;0;3;1.8
1164;0;0;3;2.1
1165;0;0;3;2.1
1166;0;0;0;2.1
1167;0;0;0;1.8
1168;0;0;0;1.8
1169;0;0;0;1.8
1170;0;0;0;1.5
1171;0;0;3;1.5
1172;0;0;0;1.2
1173;0;0;0;0.9
1174;0;0;0;0.6
1175;0;0;3;0.6
1176;0;0;3;0.9
1177;0;0;0;0.9
1178;0;0;0;0.9
1179;0;0;3;1.2
1180;0;0;0;1.2
1181;0;0;3;1.2
1182;0;0;0;1.2
1183;0;0;0;1.2
1184;0;0;3;1.5
1185;0;0;0;1.2
1186;0;0;3;1.2
1187;0;0;0;1.2
1188;0;0;0;1.2
1189;0;0;3;1.2
1190;0;0;0;1.2
1191;0;0;0;0.9
1192;0;0;0;0.9
1193;0;0;0;0.9
1194;0;0;0;0.6
1195;0;0;0;0.6
1196;0;0;3;0.6
1197;0;0;0;0.6
1198;0;0;3;0.9
1199;0;0;3;0.9
1200;0;0;3;1.2
1201;0;0;3;1.5
1202;0;0;0;1.5
1203;0;0;0;1.5
1204;0;0;0;1.5
1205;0;0;3;1.8
1206;0;0;0;1.5
1207;0;0;3;1.8
1208;0;0;3;1.8
1209;0;0;3;1.8
1210;0;0;0;1.5
1211;0;0;0;1.2
1212;0;0;0;1.2
1213;0;0;0;1.2
1214;0;0;0;1.2
1215;0;0;0;0.9
1216;0;0;0;0.9
1217;0;0;0;0.6
1218;0;0;0;0.3
1219;0;0;0;0.0
1220;0;0;0;0.0
1221;0;0;0;0.0
1222;0;0;0;0.0
1223;0;0;0;0.0
1224;0;0;0;0.0
1225;0;0;0;0.0
1226;0;0;0;0.0
1227;0;0;0;0.0
1228;0;0;0;0.0
1229;0;0;0;0.0
1230;0;0;0;0.0
1231;0;0;0;0.0
1232;0;0;0;0.0
1233;0;0;0;0.0
1234;0;0;0;0.0
1235;0;0;0;0.0
1236;0;0;0;0.0
1237;0;0;0;0.0
1238;0;0;0;0.0
1239;0;0;0;0.0
1240;0;0;0;0.0
1241;0;0;0;0.0
1242;0;0;0;0.0
1243;0;0;0;0.0
1244;0;0;0;0.0
1245;0;0;0;0.0
1246;0;0;0;0.0
1247;0;0;0;0.0
1248;0;0;0;0.0
1249;0;0;0;0.0
1250;0;0;0;0.0
1251;0;0;0;0.0
1252;0;0;0;0.0
1253;0;0;0;0.0
1254;0;0;0;0.0
1255;0;0;0;0.0
1256;0;0;0;0.0
1257;0;0;0;0.0
1258;0;0;0;0.0
1259;0;0;0;0.0
1260;0;0;0;0.0
1261;0;0;0;0.0
1262;0;0;0;0.0
1263;0;0;0;0.0
1264;0;0;0;0.0
1265;0;0;0;0.0
1266;0;0;0;0.0
1267;0;0;0;0.0
1268;0;0;0;0.0
1269;0;0;0;0.0
1270;0;0;0;0.0
1271;0;0;0;0.0
1272;0;0;0;0.0
1273;0;0;0;0.0
1274;0;0;0;0.0
1275;0;0;0;0.0
1276;0;0;0;0.0
1277;0;0;0;0.0
1278;0;0;0;0.0
1279;0;0;0;0.0
1280;0;0;0;0.0
1281;0;0;0;0.0
1282;0;0;0;0.0
1283;0;0;0;0.0
1284;0;0;0;0.0
1285;0;0;0;0.0
1286;0;0;0;0.0
1287;0;0;0;0.0
1288;0;0;0;0.0
1289;0;0;0;0.0
1290;0;0;0;0.0
1291;0;0;0;0.0
1292;0;0;0;0.0
1293;0;0;0;0.0
1294;0;0;0;0.0
1295;0;0;0;0.0
1296;0;0;0;0.0
1297;0;0;0;0.0
1298;0;0;0;0.0
1299;0;0;0;0.0
1300;0;0;0;0.0
1301;0;0;0;0.0
1302;0;0;0;0.0
1303;0;0;0;0.0
1304;0;0;0;0.0
1305;0;0;0;0.0
1306;0;0;0;0.0
1307;0;0;0;0.0
1308;0;0;0;0.0
1309;0;0;0;0.0
1310;0;0;0;0.0
1311;0;0;0;0.0
1312;0;0;0;0.0
1313;0;0;0;0.0
1314;0;0;0;0.0
1315;0;0;0;0.0
1316;0;0;0;0.0
1317;0;0;0;0.0
1318;0;0;0;0.0
1319;0;0;0;0.0
1320;0;0;0;0.0
1321;0;0;0;0.0
1322;0;0;0;0.0
1323;0;0;0;0.0
1324;0;0;0;0.0
1325;0;0;0;0.0
1326;0;0;0;0.0
1327;0;0;0;0.0
1328;0;0;-3;-0.3
1329;0;0;0;-0.3
1330;0;0;0;-0.3
1331;0;0;0;-0.3
1332;0;0;0;-0.3
1333;0;0;0;-0.3
1334;0;0;0;-0.3
1335;0;0;0;-0.3
1336;0;0;-3;-0.6
1337;0;0;0;-0.6
1338;0;0;0;-0.3
1339;0;0;0;-0.3
1340;0;0;0;-0.3
1341;0;0;0;-0.3
1342;0;0;-3;-0.6
1343;0;0;3;-0.3
1344;0;0;-6;-0.9
1345;0;0;-6;-1.5
1346;0;0;-27;-3.9
1347;0;0;-51;-9.0
1348;0;0;-66;-15.6
1349;0;0;-81;-23.7
1350;0;0;-99;-33.6
1351;0;0;-81;-41.7
1352;0;0;-90;-50.4
1353;0;0;-138;-64.5
1354;0;0;-102;-74.1
1355;0;0;-117;-85.2
1356;0;0;-141;-96.6
1357;0;0;-129;-104.4
1358;0;0;-150;-112.8
1359;0;0;-117;-116.4
1360;0;0;-198;-126.3
1361;0;0;-141;-132.3
1362;0;0;-171;-140.4
1363;0;0;-147;-141.3
1364;0;0;-186;-149.7
1365;0;0;-210;-159.0
1366;0;0;-147;-159.6
1367;0;0;-240;-170.7
1368;0;0;-207;-176.4
1369;0;0;-186;-183.3
1370;0;0;-243;-187.8
1371;0;0;-231;-196.8
1372;0;0;-201;-199.8
1373;0;0;-210;-206.1
1374;0;0;-282;-215.7
1375;0;0;-258;-220.5
1376;0;0;-231;-228.9
1377;0;0;-240;-228.9
1378;0;0;-273;-235.5
1379;0;0;-303;-247.2
1380;0;0;-276;-250.5
1381;0;0;-321;-259.5
1382;0;0;-315;-270.9
1383;0;0;-318;-281.7
1384;0;0;-261;-279.6
1385;0;0;-300;-283.8
1386;0;0;-309;-291.6
1387;0;0;-291;-296.7
1388;0;0;-336;-303.0
1389;0;0;-357;-308.4
1390;0;0;-339;-314.7
1391;0;0;-345;-317.1
1392;0;0;-372;-322.8
1393;0;0;-378;-328.8
1394;0;0;-294;-332.1
1395;0;0;-312;-333.3
1396;0;0;-309;-333.3
1397;0;0;-264;-330.6
1398;0;0;-258;-322.8
1399;0;0;-297;-316.8
1400;0;0;-297;-312.6
1401;0;0;-255;-303.6
1402;0;0;-291;-295.5
1403;0;0;-285;-286.2
1404;0;0;-279;-284.7
1405;0;0;-237;-277.2
1406;0;0;-264;-272.7
1407;0;0;-264;-272.7
1408;0;0;-237;-270.6
1409;0;0;-288;-269.7
1410;0;0;-294;-269.4
1411;0;0;-306;-274.5
1412;0;0;-255;-270.9
1413;0;0;-255;-267.9
1414;0;0;-219;-261.9
1415;0;0;-198;-258.0
1416;0;0;-267;-258.3
1417;0;0;-237;-255.6
1418;0;0;-198;-251.7
1419;0;0;-204;-243.3
1420;0;0;-240;-237.9
1421;0;0;-174;-224.7
1422;0;0;-210;-220.2
1423;0;0;-177;-212.4
1424;0;0;-174;-207.9
1425;0;0;-219;-210.0
1426;0;0;-138;-197.1
1427;0;0;-201;-193.5
1428;0;0;-159;-189.6
1429;0;0;-171;-186.3
1430;0;0;-141;-176.4
1431;0;0;-162;-175.2
1432;0;0;-153;-169.5
1433;0;0;-141;-165.9
1434;0;0;-120;-160.5
1435;0;0;-159;-154.5
1436;0;0;-120;-152.7
1437;0;0;-141;-146.7
1438;0;0;-96;-140.4
1439;0;0;-144;-137.7
1440;0;0;-123;-135.9
1441;0;0;-99;-129.6
1442;0;0;-141;-128.4
1443;0;0;-99;-124.2
1444;0;0;-102;-122.4
1445;0;0;-123;-118.8
1446;0;0;-87;-115.5
1447;0;0;-120;-113.4
1448;0;0;-93;-113.1
1449;0;0;-84;-107.1
1450;0;0;-105;-105.3
1451;0;0;-93;-104.7
1452;0;0;-72;-97.8
1453;0;0;-87;-96.6
1454;0;0;-108;-97.2
1455;0;0;-75;-92.4
1456;0;0;-75;-91.2
1457;0;0;-90;-88.2
1458;0;0;-84;-87.3
1459;0;0;-60;-84.9
1460;0;0;-66;-81.0
1461;0;0;-90;-80.7
1462;0;0;-84;-81.9
1463;0;0;-54;-78.6
1464;0;0;-60;-73.8
1465;0;0;-69;-73.2
1466;0;0;-69;-72.6
1467;0;0;-63;-69.9
1468;0;0;-60;-67.5
1469;0;0;-57;-67.2
1470;0;0;-57;-66.3
1471;0;0;-72;-64.5
1472;0;0;-60;-62.1
1473;0;0;-48;-61.5
1474;0;0;-48;-60.3
1475;0;0;-54;-58.8
1476;0;0;-54;-57.3
1477;0;0;-57;-56.7
1478;0;0;-48;-55.5
1479;0;0;-48;-54.6
1480;0;0;-36;-52.5
1481;0;0;-42;-49.5
1482;0;0;-51;-48.6
1483;0;0;-51;-48.9
1484;0;0;-39;-48.0
