time;null;null;VEL;VEL_filter
1485;0;0;-33;-45.9
1486;0;0;-39;-44.4
1487;0;0;-36;-42.3
1488;0;0;-33;-40.8
1489;0;0;-42;-40.2
1490;0;0;-39;-40.5
1491;0;0;-33;-39.6
1492;0;0;-36;-38.1
1493;0;0;-33;-36.3
1494;0;0;-33;-35.7
1495;0;0;-30;-35.4
1496;0;0;-30;-34.5
1497;0;0;-33;-34.2
1498;0;0;-30;-33.9
1499;0;0;-36;-33.3
1500;0;0;-33;-32.7
1501;0;0;-33;-32.7
1502;0;0;-27;-31.8
1503;0;0;-24;-30.9
1504;0;0;-27;-30.3
1505;0;0;-24;-29.7
1506;0;0;-24;-29.1
1507;0;0;-24;-28.2
1508;0;0;-30;-28.2
1509;0;0;-21;-26.7
1510;0;0;-24;-25.8
1511;0;0;-27;-25.2
1512;0;0;-24;-24.9
1513;0;0;-27;-25.2
1514;0;0;-24;-24.9
1515;0;0;-18;-24.3
1516;0;0;-18;-23.7
1517;0;0;-24;-23.7
1518;0;0;-21;-22.8
1519;0;0;-18;-22.5
1520;0;0;-18;-21.9
1521;0;0;-21;-21.3
1522;0;0;-24;-21.3
1523;0;0;-24;-21.0
1524;0;0;-18;-20.4
1525;0;0;-21;-20.7
1526;0;0;-21;-21.0
1527;0;0;-21;-20.7
1528;0;0;-18;-20.4
1529;0;0;-18;-20.4
1530;0;0;0;-18.6
1531;0;0;-15;-18.0
1532;0;0;-12;-16.8
1533;0;0;-18;-16.2
1534;0;0;-21;-16.5
1535;0;0;-15;-15.9
1536;0;0;-12;-15.0
1537;0;0;-12;-14.1
1538;0;0;-18;-14.1
1539;0;0;-15;-13.8
1540;0;0;-18;-15.6
1541;0;0;-15;-15.6
1542;0;0;-15;-15.9
1543;0;0;-12;-15.3
1544;0;0;-18;-15.0
1545;0;0;-15;-15.0
1546;0;0;-12;-15.0
1547;0;0;-12;-15.0
1548;0;0;-15;-14.7
1549;0;0;-12;-14.4
1550;0;0;-15;-14.1
1551;0;0;-12;-13.8
1552;0;0;-12;-13.5
1553;0;0;-12;-13.5
1554;0;0;-18;-13.5
1555;0;0;-18;-13.8
1556;0;0;-12;-13.8
1557;0;0;-9;-13.5
1558;0;0;-12;-13.2
1559;0;0;-12;-13.2
1560;0;0;-12;-12.9
1561;0;0;-12;-12.9
1562;0;0;-15;-13.2
1563;0;0;-12;-13.2
1564;0;0;-12;-12.6
1565;0;0;-12;-12.0
1566;0;0;-12;-12.0
1567;0;0;-12;-12.3
1568;0;0;-12;-12.3
1569;0;0;-9;-12.0
1570;0;0;-9;-11.7
1571;0;0;-15;-12.0
1572;0;0;-12;-11.7
1573;0;0;-9;-11.4
1574;0;0;-9;-11.1
1575;0;0;-12;-11.1
1576;0;0;-9;-10.8
1577;0;0;-6;-10.2
1578;0;0;-6;-9.6
1579;0;0;-9;-9.6
1580;0;0;-9;-9.6
1581;0;0;-12;-9.3
1582;0;0;-12;-9.3
1583;0;0;-9;-9.3
1584;0;0;-9;-9.3
1585;0;0;-9;-9.0
1586;0;0;-6;-8.7
1587;0;0;-6;-8.7
1588;0;0;-6;-8.7
1589;0;0;-9;-8.7
1590;0;0;-9;-8.7
1591;0;0;-12;-8.7
1592;0;0;-9;-8.4
1593;0;0;0;-7.5
1594;0;0;0;-6.6
1595;0;0;3;-5.4
1596;0;0;3;-4.5
1597;0;0;6;-3.3
1598;0;0;12;-1.5
1599;0;0;36;3.0
1600;0;0;78;11.7
1601;0;0;117;24.6
1602;0;0;90;34.5
1603;0;0;129;47.4
1604;0;0;96;57.0
1605;0;0;99;66.6
1606;0;0;138;80.1
1607;0;0;108;90.3
1608;0;0;129;102.0
1609;0;0;162;114.6
1610;0;0;135;120.3
1611;0;0;192;127.8
1612;0;0;153;134.1
1613;0;0;186;139.8
1614;0;0;171;147.3
1615;0;0;180;155.4
1616;0;0;246;166.2
1617;0;0;201;175.5
1618;0;0;171;179.7
1619;0;0;258;189.3
1620;0;0;249;200.7
1621;0;0;186;200.1
1622;0;0;240;208.8
1623;0;0;282;218.4
1624;0;0;261;227.4
1625;0;0;231;232.5
1626;0;0;240;231.9
1627;0;0;243;236.1
1628;0;0;228;241.8
1629;0;0;291;245.1
1630;0;0;309;251.1
1631;0;0;321;264.6
1632;0;0;273;267.9
1633;0;0;255;265.2
1634;0;0;264;265.5
1635;0;0;258;268.2
1636;0;0;228;267.0
1637;0;0;261;268.8
1638;0;0;276;273.6
1639;0;0;297;274.2
1640;0;0;291;272.4
1641;0;0;342;274.5
1642;0;0;336;280.8
1643;0;0;270;282.3
1644;0;0;237;279.6
1645;0;0;231;276.9
1646;0;0;219;276.0
1647;0;0;222;272.1
1648;0;0;252;269.7
1649;0;0;198;259.8
1650;0;0;186;249.3
1651;0;0;237;238.8
1652;0;0;165;221.7
1653;0;0;198;214.5
1654;0;0;153;206.1
1655;0;0;165;199.5
1656;0;0;168;194.4
1657;0;0;132;185.4
1658;0;0;132;173.4
1659;0;0;141;167.7
1660;0;0;123;161.4
1661;0;0;129;150.6
1662;0;0;99;144.0
1663;0;0;126;136.8
1664;0;0;99;131.4
1665;0;0;78;122.7
1666;0;0;111;117.0
1667;0;0;102;114.0
1668;0;0;66;107.4
1669;0;0;84;101.7
1670;0;0;102;99.6
1671;0;0;63;93.0
1672;0;0;60;89.1
1673;0;0;72;83.7
1674;0;0;84;82.2
1675;0;0;54;79.8
1676;0;0;51;73.8
1677;0;0;51;68.7
1678;0;0;48;66.9
1679;0;0;60;64.5
1680;0;0;54;59.7
1681;0;0;45;57.9
1682;0;0;39;55.8
1683;0;0;39;52.5
1684;0;0;39;48.0
1685;0;0;33;45.9
1686;0;0;39;44.7
1687;0;0;39;43.5
1688;0;0;30;41.7
1689;0;0;27;38.4
1690;0;0;30;36.0
1691;0;0;27;34.2
1692;0;0;24;32.7
1693;0;0;24;31.2
1694;0;0;24;29.7
1695;0;0;21;28.5
1696;0;0;21;26.7
1697;0;0;21;24.9
1698;0;0;18;23.7
1699;0;0;15;22.5
1700;0;0;18;21.3
1701;0;0;15;20.1
1702;0;0;15;19.2
1703;0;0;15;18.3
1704;0;0;12;17.1
1705;0;0;12;16.2
1706;0;0;12;15.3
1707;0;0;12;14.4
1708;0;0;12;13.8
1709;0;0;9;13.2
1710;0;0;9;12.3
1711;0;0;12;12.0
1712;0;0;6;11.1
1713;0;0;9;10.5
1714;0;0;9;10.2
1715;0;0;9;9.9
1716;0;0;9;9.6
1717;0;0;12;9.6
1718;0;0;9;9.3
1719;0;0;9;9.3
1720;0;0;6;9.0
1721;0;0;9;8.7
1722;0;0;6;8.7
1723;0;0;6;8.4
1724;0;0;6;8.1
1725;0;0;6;7.8
1726;0;0;9;7.8
1727;0;0;6;7.2
1728;0;0;3;6.6
1729;0;0;6;6.3
1730;0;0;6;6.3
1731;0;0;6;6.0
1732;0;0;3;5.7
1733;0;0;3;5.4
1734;0;0;3;5.1
1735;0;0;3;4.8
1736;0;0;3;4.2
1737;0;0;3;3.9
1738;0;0;3;3.9
1739;0;0;3;3.6
1740;0;0;3;3.3
1741;0;0;0;2.7
1742;0;0;3;2.7
1743;0;0;3;2.7
1744;0;0;0;2.4
1745;0;0;3;2.4
1746;0;0;3;2.4
1747;0;0;3;2.4
1748;0;0;3;2.4
1749;0;0;3;2.4
1750;0;0;3;2.4
1751;0;0;3;2.7
1752;0;0;0;2.4
1753;0;0;0;2.1
1754;0;0;0;2.1
1755;0;0;0;1.8
1756;0;0;0;1.5
1757;0;0;0;1.2
1758;0;0;3;1.2
1759;0;0;3;1.2
1760;0;0;3;1.2
1761;0;0;3;1.2
1762;0;0;3;1.5
1763;0;0;3;1.8
1764;0;0;0;1.8
1765;0;0;3;2.1
1766;0;0;0;2.1
1767;0;0;0;2.1
1768;0;0;3;2.1
1769;0;0;0;1.8
1770;0;0;-6;0.9
1771;0;0;0;0.6
1772;0;0;0;0.3
1773;0;0;0;0.0
1774;0;0;3;0.3
1775;0;0;0;0.0
1776;0;0;0;0.0
1777;0;0;0;0.0
1778;0;0;3;0.0
1779;0;0;3;0.3
1780;0;0;3;1.2
1781;0;0;3;1.5
1782;0;0;0;1.5
1783;0;0;0;1.5
1784;0;0;3;1.5
1785;0;0;0;1.5
1786;0;0;3;1.8
1787;0;0;0;1.8
1788;0;0;0;1.5
1789;0;0;3;1.5
1790;0;0;0;1.2
1791;0;0;3;1.2
1792;0;0;0;1.2
1793;0;0;0;1.2
1794;0;0;0;0.9
1795;0;0;0;0.9
1796;0;0;0;0.6
1797;0;0;0;0.6
1798;0;0;3;0.9
1799;0;0;0;0.6
1800;0;0;0;0.6
1801;0;0;0;0.3
1802;0;0;0;0.3
1803;0;0;3;0.6
1804;0;0;3;0.9
1805;0;0;3;1.2
1806;0;0;3;1.5
1807;0;0;0;1.5
1808;0;0;3;1.5
1809;0;0;3;1.8
1810;0;0;0;1.8
1811;0;0;0;1.8
1812;0;0;0;1.8
1813;0;0;0;1.5
1814;0;0;0;1.2
1815;0;0;0;0.9
1816;0;0;0;0.6
1817;0;0;0;0.6
1818;0;0;3;0.6
1819;0;0;0;0.3
1820;0;0;0;0.3
1821;0;0;0;0.3
1822;0;0;0;0.3
1823;0;0;0;0.3
1824;0;0;0;0.3
1825;0;0;0;0.3
1826;0;0;0;0.3
1827;0;0;0;0.3
1828;0;0;0;0.0
1829;0;0;3;0.3
1830;0;0;0;0.3
1831;0;0;3;0.6
1832;0;0;3;0.9
1833;0;0;3;1.2
1834;0;0;0;1.2
1835;0;0;0;1.2
1836;0;0;0;1.2
1837;0;0;0;1.2
1838;0;0;0;1.2
1839;0;0;0;0.9
1840;0;0;0;0.9
1841;0;0;0;0.6
1842;0;0;0;0.3
1843;0;0;3;0.3
1844;0;0;3;0.6
1845;0;0;3;0.9
1846;0;0;0;0.9
1847;0;0;0;0.9
1848;0;0;0;0.9
1849;0;0;0;0.9
1850;0;0;3;1.2
1851;0;0;0;1.2
1852;0;0;3;1.5
1853;0;0;3;1.5
1854;0;0;0;1.2
1855;0;0;0;0.9
1856;0;0;0;0.9
1857;0;0;0;0.9
1858;0;0;0;0.9
1859;0;0;0;0.9
1860;0;0;0;0.6
1861;0;0;3;0.9
1862;0;0;3;0.9
1863;0;0;3;0.9
1864;0;0;0;0.9
1865;0;0;0;0.9
1866;0;0;0;0.9
1867;0;0;0;0.9
1868;0;0;0;0.9
1869;0;0;0;0.9
1870;0;0;0;0.9
1871;0;0;0;0.6
1872;0;0;0;0.3
1873;0;0;0;0.0
1874;0;0;0;0.0
1875;0;0;0;0.0
1876;0;0;3;0.3
1877;0;0;0;0.3
1878;0;0;6;0.9
1879;0;0;3;1.2
1880;0;0;3;1.5
1881;0;0;3;1.8
1882;0;0;3;2.1
1883;0;0;0;2.1
1884;0;0;0;2.1
1885;0;0;0;2.1
1886;0;0;0;1.8
1887;0;0;0;1.8
1888;0;0;0;1.2
1889;0;0;0;0.9
1890;0;0;3;0.9
1891;0;0;3;0.9
1892;0;0;0;0.6
1893;0;0;3;0.9
1894;0;0;3;1.2
1895;0;0;3;1.5
1896;0;0;0;1.5
1897;0;0;0;1.5
1898;0;0;3;1.8
1899;0;0;0;1.8
1900;0;0;0;1.5
1901;0;0;-3;0.9
1902;0;0;0;0.9
1903;0;0;0;0.6
1904;0;0;0;0.3
1905;0;0;3;0.3
1906;0;0;0;0.3
1907;0;0;3;0.6
1908;0;0;0;0.3
1909;0;0;0;0.3
1910;0;0;3;0.6
1911;0;0;0;0.9
1912;0;0;0;0.9
1913;0;0;0;0.9
1914;0;0;3;1.2
1915;0;0;0;0.9
1916;0;0;3;1.2
1917;0;0;0;0.9
1918;0;0;0;0.9
1919;0;0;0;0.9
1920;0;0;0;0.6
1921;0;0;0;0.6
1922;0;0;0;0.6
1923;0;0;0;0.6
1924;0;0;0;0.3
1925;0;0;0;0.3
1926;0;0;3;0.3
1927;0;0;0;0.3
1928;0;0;3;0.6
1929;0;0;3;0.9
1930;0;0;3;1.2
1931;0;0;0;1.2
1932;0;0;0;1.2
1933;0;0;0;1.2
1934;0;0;0;1.2
1935;0;0;0;1.2
1936;0;0;0;0.9
1937;0;0;0;0.9
1938;0;0;0;0.6
1939;0;0;3;0.6
1940;0;0;0;0.3
1941;0;0;3;0.6
1942;0;0;0;0.6
1943;0;0;0;0.6
1944;0;0;0;0.6
1945;0;0;0;0.6
1946;0;0;0;0.6
1947;0;0;0;0.6
1948;0;0;0;0.6
1949;0;0;0;0.3
1950;0;0;0;0.3
1951;0;0;0;0.0
1952;0;0;0;0.0
1953;0;0;0;0.0
1954;0;0;0;0.0
1955;0;0;0;0.0
1956;0;0;0;0.0
1957;0;0;0;0.0
1958;0;0;0;0.0
1959;0;0;0;0.0
1960;0;0;0;0.0
1961;0;0;0;0.0
1962;0;0;0;0.0
1963;0;0;0;0.0
1964;0;0;0;0.0
1965;0;0;0;0.0
1966;0;0;0;0.0
1967;0;0;0;0.0
1968;0;0;0;0.0
1969;0;0;0;0.0
1970;0;0;0;0.0
1971;0;0;0;0.0
1972;0;0;0;0.0
1973;0;0;0;0.0
1974;0;0;0;0.0
1975;0;0;0;0.0
1976;0;0;0;0.0
1977;0;0;0;0.0
1978;0;0;0;0.0
1979;0;0;0;0.0
1980;0;0;0;0.0
1981;0;0;0;0.0
1982;0;0;0;0.0
1983;0;0;0;0.0
1984;0;0;0;0.0
1985;0;0;0;0.0
1986;0;0;0;0.0
1987;0;0;0;0.0
1988;0;0;0;0.0
1989;0;0;0;0.0
1990;0;0;0;0.0
1991;0;0;0;0.0
1992;0;0;0;0.0
1993;0;0;0;0.0
1994;0;0;0;0.0
1995;0;0;0;0.0
1996;0;0;0;0.0
1997;0;0;0;0.0
1998;0;0;0;0.0
1999;0;0;0;0.0
2000;0;0;0;0.0
2001;0;0;0;0.0
2002;0;0;0;0.0
2003;0;0;0;0.0
2004;0;0;0;0.0
2005;0;0;0;0.0
2006;0;0;0;0.0
2007;0;0;0;0.0
2008;0;0;0;0.0
2009;0;0;0;0.0
2010;0;0;0;0.0
2011;0;0;0;0.0
2012;0;0;0;0.0
2013;0;0;0;0.0
2014;0;0;0;0.0
2015;0;0;0;0.0
2016;0;0;0;0.0
2017;0;0;0;0.0
2018;0;0;0;0.0
2019;0;0;0;0.0
2020;0;0;0;0.0
2021;0;0;0;0.0
2022;0;0;0;0.0
2023;0;0;0;0.0
2024;0;0;0;0.0
2025;0;0;0;0.0
2026;0;0;0;0.0
2027;0;0;0;0.0
2028;0;0;0;0.0
2029;0;0;0;0.0
2030;0;0;0;0.0
2031;0;0;0;0.0
2032;0;0;0;0.0
2033;0;0;0;0.0
2034;0;0;0;0.0
2035;0;0;0;0.0
2036;0;0;0;0.0
2037;0;0;0;0.0
2038;0;0;0;0.0
2039;0;0;0;0.0
2040;0;0;0;0.0
2041;0;0;0;0.0
2042;0;0;0;0.0
2043;0;0;0;0.0
2044;0;0;0;0.0
2045;0;0;0;0.0
2046;0;0;0;0.0
2047;0;0;0;0.0
2048;0;0;0;0.0
2049;0;0;0;0.0
2050;0;0;0;0.0
2051;0;0;0;0.0
2052;0;0;0;0.0
2053;0;0;0;0.0
2054;0;0;0;0.0
2055;0;0;0;0.0
2056;0;0;0;0.0
2057;0;0;0;0.0
2058;0;0;0;0.0
2059;0;0;0;0.0
2060;0;0;0;0.0
2061;0;0;0;0.0
2062;0;0;0;0.0
2063;0;0;0;0.0
2064;0;0;0;0.0
2065;0;0;0;0.0
2066;0;0;0;0.0
2067;0;0;0;0.0
2068;0;0;0;0.0
2069;0;0;0;0.0
2070;0;0;0;0.0
2071;0;0;0;0.0
2072;0;0;0;0.0
2073;0;0;0;0.0
2074;0;0;0;0.0
2075;0;0;0;0.0
2076;0;0;0;0.0
2077;0;0;0;0.0
2078;0;0;0;0.0
2079;0;0;0;0.0
2080;0;0;0;0.0
2081;0;0;0;0.0
2082;0;0;0;0.0
2083;0;0;0;0.0
2084;0;0;0;0.0
2085;0;0;0;0.0
2086;0;0;0;0.0
2087;0;0;0;0.0
2088;0;0;0;0.0
2089;0;0;0;0.0
2090;0;0;0;0.0
2091;0;0;0;0.0
2092;0;0;0;0.0
2093;0;0;0;0.0
2094;0;0;0;0.0
2095;0;0;0;0.0
2096;0;0;0;0.0
2097;0;0;0;0.0
2098;0;0;0;0.0
2099;0;0;0;0.0
2100;0;0;0;0.0
2101;0;0;0;0.0
2102;0;0;0;0.0
2103;0;0;0;0.0
2104;0;0;0;0.0
2105;0;0;0;0.0
2106;0;0;0;0.0
2107;0;0;0;0.0
2108;0;0;0;0.0
2109;0;0;0;0.0
2110;0;0;0;0.0
2111;0;0;0;0.0
2112;0;0;0;0.0
2113;0;0;0;0.0
2114;0;0;0;0.0
2115;0;0;0;0.0
2116;0;0;0;0.0
2117;0;0;0;0.0
2118;0;0;0;0.0
2119;0;0;0;0.0
2120;0;0;0;0.0
2121;0;0;0;0.0
2122;0;0;0;0.0
2123;0;0;0;0.0
2124;0;0;0;0.0
2125;0;0;0;0.0
2126;0;0;0;0.0
2127;0;0;0;0.0
2128;0;0;0;0.0
2129;0;0;0;0.0
2130;0;0;0;0.0
2131;0;0;0;0.0
2132;0;0;0;0.0
2133;0;0;0;0.0
2134;0;0;0;0.0
2135;0;0;0;0.0
2136;0;0;0;0.0
2137;0;0;0;0.0
2138;0;0;0;0.0
2139;0;0;0;0.0
2140;0;0;0;0.0
2141;0;0;0;0.0
2142;0;0;0;0.0
2143;0;0;0;0.0
2144;0;0;0;0.0
2145;0;0;0;0.0
2146;0;0;0;0.0
2147;0;0;0;0.0
2148;0;0;0;0.0
2149;0;0;0;0.0
2150;0;0;0;0.0
2151;0;0;0;0.0
2152;0;0;0;0.0
2153;0;0;0;0.0
2154;0;0;0;0.0
2155;0;0;0;0.0
2156;0;0;0;0.0
2157;0;0;0;0.0
2158;0;0;0;0.0
2159;0;0;0;0.0
2160;0;0;0;0.0
2161;0;0;0;0.0
2162;0;0;0;0.0
2163;0;0;0;0.0
2164;0;0;0;0.0
2165;0;0;0;0.0
2166;0;0;0;0.0
2167;0;0;0;0.0
2168;0;0;0;0.0
2169;0;0;0;0.0
2170;0;0;0;0.0
2171;0;0;0;0.0
2172;0;0;0;0.0
2173;0;0;0;0.0
2174;0;0;0;0.0
2175;0;0;0;0.0
2176;0;0;0;0.0
2177;0;0;0;0.0
2178;0;0;0;0.0
2179;0;0;0;0.0
2180;0;0;0;0.0
2181;0;0;0;0.0
2182;0;0;0;0.0
2183;0;0;0;0.0
2184;0;0;0;0.0
2185;0;0;0;0.0
2186;0;0;0;0.0
2187;0;0;0;0.0
2188;0;0;0;0.0
2189;0;0;0;0.0
2190;0;0;0;0.0
2191;0;0;0;0.0
2192;0;0;0;0.0
2193;0;0;0;0.0
2194;0;0;0;0.0
2195;0;0;0;0.0
2196;0;0;0;0.0
2197;0;0;0;0.0
2198;0;0;0;0.0
2199;0;0;0;0.0
2200;0;0;0;0.0
2201;0;0;0;0.0
2202;0;0;0;0.0
2203;0;0;0;0.0
2204;0;0;0;0.0
2205;0;0;0;0.0
2206;0;0;0;0.0
2207;0;0;0;0.0
2208;0;0;0;0.0
2209;0;0;0;0.0
2210;0;0;0;0.0
2211;0;0;0;0.0
2212;0;0;0;0.0
2213;0;0;0;0.0
2214;0;0;0;0.0
2215;0;0;0;0.0
2216;0;0;0;0.0
2217;0;0;0;0.0
2218;0;0;0;0.0
2219;0;0;0;0.0
2220;0;0;0;0.0
2221;0;0;0;0.0
2222;0;0;0;0.0
2223;0;0;0;0.0
2224;0;0;0;0.0
2225;0;0;0;0.0
2226;0;0;0;0.0
2227;0;0;0;0.0
2228;0;0;0;0.0
2229;0;0;0;0.0
2230;0;0;0;0.0
2231;0;0;0;0.0
2232;0;0;0;0.0
2233;0;0;0;0.0
2234;0;0;0;0.0
2235;0;0;0;0.0
2236;0;0;0;0.0
2237;0;0;0;0.0
2238;0;0;0;0.0
2239;0;0;0;0.0
2240;0;0;0;0.0
2241;0;0;0;0.0
2242;0;0;0;0.0
2243;0;0;0;0.0
2244;0;0;0;0.0
2245;0;0;0;0.0
2246;0;0;0;0.0
2247;0;0;0;0.0
2248;0;0;0;0.0
