time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4
776;-500;-492;0;-6
777;-500;-492;0;-6
778;-500;-492;0;-6
779;-500;-492;0;-6
780;-500;-492;0;-9
781;-500;-492;0;-9
782;-500;-492;0;-12
783;-500;-492;0;-15
784;-500;-492;0;-9
785;-500;-492;0;-6
786;-500;-492;0;-3
787;-500;-492;0;-6
788;-500;-492;0;-6
789;-500;-492;0;-9
790;-500;-492;0;-6
791;-500;-492;0;-6
792;-500;-492;0;-12
793;-500;-492;0;-9
794;-500;-492;0;-12
795;-500;-492;0;-12
796;-500;-492;0;-6
797;-500;-492;0;-6
798;-500;-492;0;-6
799;-500;-492;0;-9
800;-500;-492;0;-9
801;-500;-492;0;-9
802;-500;-492;0;-9
803;-500;-492;0;-9
804;-500;-492;0;-9
805;-500;-492;0;-9
806;-500;-492;0;-9
807;-500;-492;0;-9
808;-500;-492;0;-9
809;-500;-492;0;-9
810;-500;-492;0;-3
811;-500;-492;0;-6
812;-500;-492;0;-9
813;-500;-492;0;0
814;-500;-492;0;-6
815;-500;-492;0;-6
816;-500;-492;0;-9
817;-500;-492;0;-6
818;-500;-492;0;-6
819;-500;-492;0;-6
820;-500;-492;0;-12
821;-500;-492;0;-12
822;-500;-492;0;-9
823;-500;-492;0;-9
824;-500;-492;0;-3
825;-500;-492;0;-6
826;-500;-492;0;-9
827;-500;-492;0;-6
828;-500;-492;0;-6
829;-500;-492;0;-12
830;-500;-492;0;-9
831;-500;-493;0;-12
832;-500;-493;0;-9
833;-500;-493;0;-6
834;-500;-493;0;-6
835;-500;-493;0;-6
836;-500;-493;0;-6
837;-500;-493;0;-3
838;-500;-493;0;-9
839;-500;-493;0;-9
840;-500;-493;0;-6
841;-500;-493;0;-9
842;-500;-493;0;-9
843;-500;-493;0;-6
844;-500;-493;0;-9
845;-500;-493;0;-9
846;-500;-493;0;-6
847;-500;-493;0;-6
848;-500;-493;0;-9
849;-500;-493;0;-9
850;-500;-493;0;-6
851;-500;-493;0;-6
852;-500;-493;0;-3
853;-500;-493;0;-6
854;-500;-493;0;-9
855;-500;-493;0;-9
856;-500;-493;0;-6
857;-500;-493;0;-6
858;-500;-493;0;-6
859;-500;-493;0;-9
860;-500;-493;0;-6
861;-500;-493;0;-15
862;-500;-493;0;-9
863;-500;-493;0;-6
864;-500;-493;0;-9
865;-500;-493;0;-6
866;-500;-493;0;-3
867;-500;-493;0;-6
868;-500;-493;0;-9
869;-500;-493;0;-6
870;-500;-493;0;-6
871;-500;-493;0;-6
872;-500;-493;0;-9
873;-500;-493;0;-9
874;-500;-493;0;-12
875;-500;-493;0;-9
876;-500;-493;0;-3
877;-500;-493;0;-6
878;-500;-493;0;-3
879;-500;-493;0;-3
880;-500;-493;0;-6
881;-500;-493;0;-9
882;-500;-493;0;-9
883;-500;-493;0;-9
884;-500;-493;0;-6
885;-500;-493;0;-9
886;-500;-493;0;-6
887;-500;-493;0;-6
888;-500;-493;0;-12
889;-500;-493;0;-6
890;-500;-493;0;-9
891;-500;-493;0;-9
892;-500;-493;0;-6
893;-500;-493;0;-6
894;-492;-493;0;-3
895;-482;-493;0;0
896;-472;-493;0;3
897;-462;-493;0;3
898;-452;-493;0;6
899;-442;-493;1000;6
900;-432;-493;1000;0
901;-422;-493;1000;9
902;-412;-493;1000;45
903;-402;-490;1000;78
904;-392;-482;1000;117
905;-382;-477;1000;135
906;-372;-474;1000;99
907;-362;-472;1000;156
908;-352;-470;1000;120
909;-342;-467;1000;135
910;-332;-465;1000;129
911;-322;-463;1000;111
912;-312;-462;1000;174
913;-302;-460;1000;132
914;-292;-459;1000;177
915;-282;-458;1000;150
916;-272;-456;1000;201
917;-262;-454;1000;168
918;-252;-452;1000;186
919;-242;-450;1000;246
920;-232;-447;1000;198
921;-222;-445;1000;174
922;-212;-441;1000;261
923;-202;-437;1000;252
924;-192;-433;1000;192
925;-182;-428;1000;240
926;-172;-423;1000;282
927;-162;-418;1000;267
928;-152;-413;1000;240
929;-142;-408;1000;246
930;-132;-402;1000;243
931;-122;-395;1000;219
932;-112;-389;1000;279
933;-102;-381;1000;300
934;-92;-373;1000;288
935;-82;-365;1000;300
936;-72;-356;1000;330
937;-62;-347;1000;300
938;-52;-338;1000;246
939;-42;-330;1000;273
940;-32;-321;1000;261
941;-22;-311;1000;261
942;-12;-302;1000;234
943;-2;-293;1000;282
944;0;-282;1000;279
945;0;-272;1000;252
946;0;-262;1000;297
947;0;-252;1000;309
948;0;-242;1000;279
949;0;-232;1000;195
950;0;-222;1000;210
951;0;-213;1000;246
952;0;-204;1000;198
953;0;-196;1000;180
954;0;-187;1000;228
955;0;-179;1000;192
956;0;-171;1000;147
957;0;-163;1000;195
958;0;-156;1000;150
959;0;-149;1000;162
960;0;-142;1000;129
961;0;-135;1000;171
962;0;-128;1000;105
963;0;-122;1000;120
964;0;-116;1000;129
965;0;-110;1000;99
966;0;-104;1000;114
967;0;-99;1000;102
968;0;-94;1000;90
969;0;-90;1000;99
970;0;-86;1000;93
971;0;-81;1000;72
972;0;-77;1000;84
973;0;-73;1000;99
974;0;-70;1000;66
975;0;-66;1000;60
976;0;-63;1000;63
977;0;-60;1000;78
978;0;-57;1000;60
979;0;-54;1000;51
980;0;-51;1000;42
981;0;-49;1000;54
982;0;-46;1000;54
983;0;-44;1000;45
984;0;-41;1000;45
985;0;-39;1000;39
986;0;-37;1000;33
987;0;-35;1000;36
988;0;-34;1000;36
989;0;-32;1000;33
990;0;-30;1000;30
991;0;-28;1000;33
992;0;-27;1000;30
993;0;-26;1000;24
994;0;-24;1000;27
995;0;-23;1000;27
996;0;-22;1000;21
997;0;-21;1000;18
998;0;-20;1000;21
999;0;-19;1000;21
1000;0;-18;1000;18
1001;0;-17;1000;18
1002;0;-16;1000;15
1003;0;-15;1000;15
1004;0;-14;1000;15
1005;0;-14;1000;12
1006;0;-13;1000;12
1007;0;-13;1000;9
1008;0;-12;1000;12
1009;0;-12;1000;12
1010;0;-11;1000;9
1011;0;-10;1000;12
1012;0;-10;1000;9
1013;0;-10;1000;6
1014;0;-9;1000;9
1015;0;-9;1000;9
1016;0;-9;1000;6
1017;0;-8;1000;9
1018;0;-8;1000;9
1019;0;-8;1000;6
1020;0;-7;1000;6
1021;0;-7;1000;6
1022;0;-7;1000;6
1023;0;-7;1000;6
1024;0;-6;1000;6
1025;0;-6;1000;6
1026;0;-6;1000;3
1027;0;-6;1000;3
1028;0;-6;1000;6
1029;0;-5;1000;6
1030;0;-5;1000;6
1031;0;-5;1000;6
1032;0;-5;1000;6
1033;0;-4;1000;3
1034;0;-4;1000;6
1035;0;-4;1000;0
1036;0;-4;1000;3
1037;0;-4;1000;3
1038;0;-4;1000;3
1039;0;-4;1000;3
1040;0;-3;1000;3
1041;0;-3;1000;0
1042;0;-3;1000;0
1043;0;-3;1000;0
1044;0;-3;1000;3
1045;0;-3;1000;3
1046;0;-3;1000;6
1047;0;-2;1000;6
1048;0;-2;1000;3
1049;0;-2;1000;0
1050;0;-2;1000;0
1051;0;-2;1000;0
1052;0;-2;1000;0
1053;0;-2;1000;0
1054;0;-2;1000;3
1055;0;-2;1000;0
1056;0;-2;1000;3
1057;0;-2;1000;3
1058;0;-2;1000;3
1059;0;-2;1000;0
1060;0;-2;1000;3
1061;0;-2;1000;3
1062;0;-2;1000;3
1063;0;-1;1000;3
1064;0;-1;1000;0
1065;0;-1;1000;0
1066;0;-1;1000;3
1067;0;-1;1000;0
1068;0;-1;1000;0
1069;0;-1;1000;0
1070;0;-1;1000;0
1071;0;-1;1000;0
1072;0;-1;1000;0
1073;0;-1;1000;3
1074;0;-1;1000;3
1075;0;-1;1000;3
1076;0;-1;1000;0
1077;0;-1;1000;3
1078;0;-1;1000;3
1079;0;-1;1000;0
1080;0;-1;1000;0
1081;0;-1;1000;0
1082;0;-1;1000;0
1083;0;-1;1000;0
1084;0;-1;1000;0
1085;0;-1;1000;0
1086;0;-1;1000;3
1087;0;-1;1000;0
1088;0;-1;1000;0
1089;0;-1;1000;0
1090;0;-1;1000;3
1091;0;-1;1000;3
1092;0;-1;1000;0
1093;0;-1;1000;0
1094;0;-1;1000;0
1095;0;-1;1000;0
1096;0;-1;1000;3
1097;0;-1;1000;0
1098;0;-1;1000;0
1099;0;-1;1000;0
1100;0;-1;1000;0
1101;0;-1;1000;0
1102;0;-1;1000;0
1103;0;-1;1000;0
1104;0;-1;1000;0
1105;0;-1;1000;3
1106;0;-1;1000;0
1107;0;-1;1000;0
1108;0;-1;1000;0
1109;0;-1;1000;0
1110;0;-1;1000;0
1111;0;-1;1000;3
1112;0;-1;1000;0
1113;0;-1;1000;0
1114;0;-1;1000;0
1115;0;-1;1000;0
1116;0;-1;1000;0
1117;0;-1;1000;0
1118;0;-1;1000;0
1119;0;-1;1000;0
1120;0;-1;1000;3
1121;0;-1;1000;3
1122;0;-1;1000;3
1123;0;-1;1000;0
1124;0;-1;1000;0
1125;0;-1;1000;0
1126;0;-1;1000;0
1127;0;-1;1000;3
1128;0;-1;1000;0
1129;0;-1;1000;0
1130;0;-1;1000;3
1131;0;-1;1000;0
1132;0;-1;1000;0
1133;0;-1;1000;0
1134;0;-1;1000;0
1135;0;-1;1000;0
1136;0;-1;1000;0
1137;0;-1;1000;0
1138;0;-1;1000;0
1139;0;-1;1000;0
1140;0;-1;1000;0
1141;0;-1;1000;3
1142;0;-1;1000;0
1143;0;-1;1000;3
1144;0;-1;1000;3
1145;0;-1;1000;0
1146;0;-1;1000;0
1147;0;-1;1000;0
1148;0;-1;1000;3
1149;0;-1;1000;3
1150;0;-1;1000;3
1151;0;-1;1000;0
1152;0;-1;1000;3
1153;0;-1;1000;0
1154;0;-1;1000;3
1155;0;-1;1000;0
1156;0;-1;1000;0
1157;0;-1;1000;0
1158;0;-1;1000;0
1159;0;-1;1000;0
1160;0;-1;1000;0
1161;0;-1;1000;0
1162;0;-1;1000;0
1163;0;-1;1000;0
1164;0;-1;1000;0
1165;0;-1;1000;0
1166;0;-1;1000;3
1167;0;-1;1000;0
1168;0;-1;1000;0
1169;0;-1;1000;3
1170;0;-1;1000;0
1171;0;-1;1000;3
1172;0;-1;1000;0
1173;0;-1;1000;0
1174;0;-1;1000;3
1175;0;-1;1000;0
1176;0;-1;1000;0
1177;0;-1;1000;0
1178;0;-1;1000;0
1179;0;-1;1000;0
1180;0;-1;1000;3
1181;0;-1;1000;0
1182;0;-1;1000;0
1183;0;-1;1000;0
1184;0;-1;1000;0
1185;0;-1;1000;0
1186;0;-1;1000;0
1187;0;-1;1000;0
1188;0;-1;1000;3
1189;0;-1;1000;0
1190;0;-1;1000;0
1191;0;-1;1000;0
1192;0;-1;1000;0
1193;0;-1;1000;0
1194;0;-1;1000;0
1195;0;-1;1000;0
1196;0;-1;1000;0
1197;0;-1;1000;0
1198;0;-1;1000;0
1199;0;-1;1000;0
1200;0;-1;1000;0
1201;0;-1;1000;3
1202;0;-1;1000;3
1203;0;-1;1000;0
1204;0;-1;1000;3
1205;0;-1;1000;3
1206;0;-1;1000;3
1207;0;-1;1000;3
1208;0;-1;1000;3
1209;0;-1;1000;0
1210;0;-1;1000;0
1211;0;-1;1000;0
1212;0;-1;1000;0
1213;0;-1;1000;0
1214;0;-1;1000;0
1215;0;-1;1000;0
1216;0;-1;1000;0
1217;0;-1;1000;0
1218;0;-1;1000;3
1219;0;-1;1000;0
1220;0;-1;1000;0
1221;0;-1;1000;0
1222;0;-1;1000;0
1223;0;-1;1000;0
1224;0;-1;1000;0
1225;0;-1;1000;0
1226;0;-1;1000;3
1227;0;-1;1000;3
1228;0;-1;1000;3
1229;0;-1;1000;3
1230;0;-1;1000;0
1231;0;-1;1000;3
1232;0;-1;1000;0
1233;0;-1;1000;0
1234;0;-1;1000;0
1235;0;-1;1000;0
1236;0;-1;1000;0
1237;0;-1;1000;3
1238;0;-1;1000;3
1239;0;-1;1000;0
1240;0;-1;1000;0
1241;0;-1;1000;0
1242;0;-1;1000;0
1243;0;-1;1000;0
1244;-8;-1;1000;0
1245;-18;-1;1000;-3
1246;-28;-1;0;3
1247;-38;-1;0;-6
1248;-48;-1;0;-12
1249;-58;-1;0;-33
1250;-68;-1;0;-63
1251;-78;-1;0;-78
1252;-88;-1;0;-93
1253;-98;-2;0;-84
1254;-108;-4;0;-90
1255;-118;-5;0;-132
1256;-128;-8;0;-102
1257;-138;-10;0;-123
1258;-148;-13;0;-138
1259;-158;-15;0;-132
1260;-168;-18;0;-147
1261;-178;-22;0;-123
1262;-188;-25;0;-183
1263;-198;-29;0;-156
1264;-208;-33;0;-171
1265;-218;-37;0;-186
1266;-228;-41;0;-168
1267;-238;-45;0;-204
1268;-248;-50;0;-156
1269;-250;-54;0;-210
1270;-250;-58;0;-228
1271;-250;-62;0;-150
1272;-250;-66;0;-222
1273;-250;-70;0;-186
1274;-250;-73;0;-147
1275;-250;-76;0;-204
1276;-250;-79;0;-159
1277;-250;-82;0;-180
1278;-250;-85;0;-129
1279;-250;-87;0;-198
1280;-250;-90;0;-147
1281;-250;-92;0;-153
1282;-250;-95;0;-147
1283;-250;-97;0;-168
1284;-250;-99;0;-147
1285;-250;-101;0;-150
1286;-250;-103;0;-132
1287;-250;-105;0;-171
1288;-250;-107;0;-111
1289;-250;-109;0;-171
1290;-250;-110;0;-123
1291;-250;-112;0;-144
1292;-250;-114;0;-126
1293;-250;-115;0;-153
1294;-250;-116;0;-138
1295;-250;-118;0;-114
1296;-250;-119;0;-150
1297;-250;-120;0;-114
1298;-250;-121;0;-141
1299;-250;-122;0;-96
1300;-250;-123;0;-141
1301;-250;-124;0;-132
1302;-250;-126;0;-99
1303;-250;-126;0;-153
1304;-250;-128;0;-105
1305;-250;-128;0;-120
1306;-250;-129;0;-126
1307;-250;-130;0;-105
1308;-250;-131;0;-150
1309;-250;-132;0;-90
1310;-250;-132;0;-123
1311;-250;-133;0;-129
1312;-250;-134;0;-90
1313;-250;-134;0;-135
1314;-250;-135;0;-117
1315;-250;-136;0;-102
1316;-250;-136;0;-126
1317;-250;-137;0;-96
1318;-250;-138;0;-114
1319;-250;-138;0;-114
1320;-250;-139;0;-81
1321;-250;-139;0;-123
1322;-250;-140;0;-117
1323;-250;-140;0;-84
1324;-250;-141;0;-126
1325;-250;-141;0;-117
1326;-250;-142;0;-84
1327;-250;-142;0;-132
1328;-250;-143;0;-102
1329;-250;-143;0;-96
1330;-250;-144;0;-120
1331;-250;-144;0;-96
1332;-250;-145;0;-99
1333;-250;-145;0;-126
1334;-250;-146;0;-87
1335;-250;-146;0;-99
1336;-250;-147;0;-129
1337;-250;-147;0;-87
1338;-250;-148;0;-93
1339;-250;-148;0;-129
1340;-250;-149;0;-93
1341;-250;-149;0;-81
1342;-250;-150;0;-129
1343;-250;-150;0;-93
1344;-250;-150;0;-90
1345;-250;-151;0;-102
1346;-250;-151;0;-99
1347;-250;-152;0;-90
1348;-250;-152;0;-99
1349;-250;-153;0;-105
1350;-250;-153;0;-84
1351;-250;-153;0;-108
1352;-250;-154;0;-96
1353;-250;-154;0;-78
1354;-250;-154;0;-99
1355;-250;-155;0;-90
1356;-250;-156;0;-72
1357;-250;-156;0;-90
1358;-250;-157;0;-114
1359;-250;-158;0;-78
1360;-250;-160;0;-84
1361;-250;-163;0;-105
1362;-250;-166;0;-87
1363;-250;-169;0;-63
1364;-250;-171;0;-81
1365;-250;-174;0;-99
1366;-250;-176;0;-69
1367;-250;-178;0;-54
1368;-250;-180;0;-72
1369;-250;-182;0;-90
1370;-250;-184;0;-60
1371;-250;-185;0;-60
1372;-250;-186;0;-60
1373;-250;-188;0;-69
1374;-250;-189;0;-63
1375;-250;-190;0;-57
1376;-250;-192;0;-57
1377;-250;-193;0;-48
1378;-250;-194;0;-60
1379;-250;-195;0;-66
1380;-250;-197;0;-51
1381;-250;-198;0;-45
1382;-250;-199;0;-45
1383;-250;-200;0;-51
1384;-250;-201;0;-48
1385;-250;-202;0;-57
1386;-250;-203;0;-48
1387;-250;-204;0;-42
1388;-250;-205;0;-39
1389;-250;-206;0;-39
1390;-250;-207;0;-48
1391;-250;-208;0;-51
1392;-250;-209;0;-42
1393;-250;-209;0;-60
1394;-250;-210;0;-33
1395;-250;-211;0;-39
1396;-250;-212;0;-30
1397;-250;-213;0;-42
1398;-250;-213;0;-39
1399;-250;-214;0;-36
1400;-250;-215;0;-39
1401;-250;-216;0;-36
1402;-250;-216;0;-30
1403;-250;-217;0;-30
1404;-250;-218;0;-33
1405;-250;-218;0;-30
1406;-250;-219;0;-30
1407;-250;-219;0;-33
1408;-250;-220;0;-33
1409;-250;-221;0;-27
1410;-250;-221;0;-30
1411;-250;-222;0;-30
1412;-250;-222;0;-27
1413;-250;-223;0;-27
1414;-250;-223;0;-27
1415;-250;-224;0;-24
1416;-250;-224;0;-21
1417;-250;-225;0;-27
1418;-250;-225;0;-27
1419;-250;-226;0;-27
1420;-250;-226;0;-24
1421;-250;-226;0;-24
1422;-250;-227;0;-27
1423;-250;-227;0;-21
1424;-250;-228;0;-18
1425;-250;-228;0;-21
1426;-250;-228;0;-27
1427;-250;-229;0;-21
1428;-250;-229;0;-15
1429;-250;-229;0;-18
1430;-250;-230;0;-21
1431;-250;-230;0;-21
1432;-250;-230;0;-21
1433;-250;-230;0;-21
1434;-250;-231;0;-21
1435;-250;-231;0;-18
1436;-250;-231;0;-21
1437;-250;-231;0;-21
1438;-250;-232;0;-18
1439;-250;-232;0;-15
1440;-250;-232;0;-12
1441;-250;-232;0;-18
1442;-250;-233;0;-24
1443;-250;-233;0;-15
1444;-250;-233;0;-15
1445;-250;-233;0;-15
1446;-250;-233;0;-18
1447;-250;-234;0;-18
1448;-250;-234;0;-21
1449;-250;-234;0;-15
1450;-250;-234;0;-12
1451;-250;-234;0;-18
1452;-250;-234;0;-18
1453;-250;-235;0;-12
1454;-250;-235;0;-18
1455;-250;-235;0;-18
1456;-250;-235;0;-15
1457;-250;-235;0;-12
1458;-250;-235;0;-12
1459;-250;-236;0;-12
1460;-250;-236;0;-12
1461;-250;-236;0;-18
1462;-250;-236;0;-18
1463;-250;-236;0;-12
1464;-250;-236;0;-9
